date,crop,water_liters,nutrient_mg,light_hours,biomass,strategy
2025-05-27,basil,1.0955663447798671,43.17790993943712,11.461768043556047,0.08354754305010931,adaptive
2025-05-27,lettuce,0.7568871082663429,26.262372264861863,8.967345160880743,0.07953645768076496,adaptive
2025-05-27,tomato,1.4198077779315343,58.82288460470282,9.6084411589704,0.20301344325657766,adaptive
2025-05-28,basil,0.9913189394192827,42.62353469618472,10.834822722458444,0.11745826424233496,adaptive
2025-05-28,lettuce,1.014688621601853,24.124030006525448,9.691091436434395,0.057300416835195635,adaptive
2025-05-28,tomato,1.3533352020063658,65.91350313401665,8.569362319270313,0.23396095402237213,adaptive
2025-05-29,basil,0.9784845194837717,33.22978700661257,11.124665353927895,0.10133105009142801,adaptive
2025-05-29,lettuce,0.7213786058964266,24.475011933297708,9.703356705387987,0.09864381383185536,adaptive
2025-05-29,tomato,1.60353648319413,61.24929161676969,10.483660202188414,0.24863036543021486,adaptive
2025-05-30,basil,1.145758890777807,49.13719536824961,12.110380065699797,0.11065652341253907,adaptive
2025-05-30,lettuce,0.9719065124823136,24.433517860772778,10.387497993631666,0.0732896372717303,adaptive
2025-05-30,tomato,1.3999798780193065,58.496128755024166,10.83728599829667,0.18130127054460396,adaptive
2025-05-31,basil,1.149797365943732,46.70068201080925,9.259294905880015,0.09896592033273832,adaptive
2025-05-31,lettuce,0.7689542549297861,23.896644396474848,9.72025873322395,0.09732267947866327,adaptive
2025-05-31,tomato,1.5202240697785019,64.60335915489861,10.692265977955092,0.20636417868289772,adaptive
2025-06-01,basil,0.9339045304201236,37.49738377962228,11.132739005361167,0.10768660480979796,adaptive
2025-06-01,lettuce,0.8267026833507717,25.222147238792235,9.484611187031925,0.08255518509593389,adaptive
2025-06-01,tomato,1.537717782300955,64.10875705588376,7.082750681668269,0.21603610018407107,adaptive
2025-06-02,basil,1.0783954072492459,38.485058221687595,9.607214339004573,0.12842241023457263,adaptive
2025-06-02,lettuce,0.8483151576567016,27.03742771425243,10.348884346805901,0.09277346699904988,adaptive
2025-06-02,tomato,1.3750778444880893,65.59623842858798,10.66337702690681,0.2286263589914546,adaptive
2025-06-03,basil,1.0072889020275102,43.46735506349882,8.869754361536565,0.10312451466999693,adaptive
2025-06-03,lettuce,0.7522983876934709,27.520320439307103,9.850942565491845,0.08772956427265245,adaptive
2025-06-03,tomato,1.6910575932548557,60.661812156410335,11.618907022556119,0.25412460432426615,adaptive
2025-06-04,basil,1.1331432269070516,27.82230282801391,10.10331917107132,0.08794966914154373,adaptive
2025-06-04,lettuce,0.7491912642570161,30.905128271546385,10.360975901004943,0.07068165699785975,adaptive
2025-06-04,tomato,1.2713009310008951,55.715652235659675,8.701908889973684,0.18537118896995636,adaptive
2025-06-05,basil,0.9324248198251475,32.18977497797317,11.232026680505875,0.12513774256930255,adaptive
2025-06-05,lettuce,0.6665611040320071,27.579087075235865,9.563254871394513,0.11098296624810208,adaptive
2025-06-05,tomato,1.6230807547831447,50.44508190476506,9.017986383379641,0.18840600254233303,adaptive
2025-06-06,basil,0.8433126833632255,43.929614054178465,8.562857321858154,0.07946666686603472,adaptive
2025-06-06,lettuce,0.7600650829602569,22.742484317979468,8.337062301302847,0.08450515074223212,adaptive
2025-06-06,tomato,1.3419097072481185,53.14998492257466,10.822237889978263,0.2741969369678005,adaptive
2025-06-07,basil,0.9476970388754831,46.29250451828057,8.61341897172362,0.10780920321402511,adaptive
2025-06-07,lettuce,0.8111046561857376,24.41206244668064,10.248921664109346,0.1164891028463063,adaptive
2025-06-07,tomato,1.5757532052302492,70.2558892443793,9.751472766991563,0.19857158809352385,adaptive
2025-06-08,basil,0.8596585002788648,36.30758312705347,10.531545669205313,0.11913811017410958,adaptive
2025-06-08,lettuce,0.7414083107580712,29.66999147954406,9.974743992911739,0.08270362446540894,adaptive
2025-06-08,tomato,1.561862208359859,59.12492014277553,9.30700967117541,0.23037340042912308,adaptive
2025-06-09,basil,1.0680519912769446,39.27783707738226,9.448782829885554,0.12226838317483138,adaptive
2025-06-09,lettuce,1.037225456309405,27.49727785475673,10.685935525942268,0.08354097095522325,adaptive
2025-06-09,tomato,1.3774134335356543,58.79612669876095,10.912722687469332,0.21924091568584977,adaptive
2025-06-10,basil,1.0339627059909646,45.369420265236386,8.633491706547552,0.11522861966240631,adaptive
2025-06-10,lettuce,0.8252480376978063,17.45938760649159,8.93619222275558,0.05457608335583582,adaptive
2025-06-10,tomato,1.3947410636636757,68.41407609814556,10.390323907625387,0.20368914200661487,adaptive
2025-06-11,basil,1.017172770708061,29.651855840114006,9.671437865065581,0.13529150561905373,adaptive
2025-06-11,lettuce,0.7586660871640836,27.700011486738923,11.025944714036902,0.10347219052180522,adaptive
2025-06-11,tomato,1.486064473201792,49.51168335245043,7.361070555458372,0.20328959765898236,adaptive
2025-06-12,basil,0.9842311007746465,37.76172033592433,9.105741861427507,0.11592034749343669,adaptive
2025-06-12,lettuce,0.7968096690614205,22.376006424382695,12.903921851831303,0.098147068964354,adaptive
2025-06-12,tomato,1.6594276978193265,69.38230489148972,9.002378381302625,0.2148569616382525,adaptive
2025-06-13,basil,0.8809006766297705,42.65722986488656,10.245296407430269,0.1077057232738231,adaptive
2025-06-13,lettuce,0.7374773120225054,32.25746506998463,9.307537874355006,0.07724875691668402,adaptive
2025-06-13,tomato,1.3031023663956485,49.8799967182826,11.326856513007126,0.21617590849786145,adaptive
2025-06-14,basil,0.9955429951835919,34.761069180218726,11.77754854358287,0.11980418262901894,adaptive
2025-06-14,lettuce,0.707796489453163,20.826488742170167,9.801039286574042,0.08975033215751645,adaptive
2025-06-14,tomato,1.5692445368350636,58.31611485895074,8.463771869479109,0.2448088772230523,adaptive
2025-06-15,basil,1.0092003388110355,48.65993024542003,10.372391634398099,0.11762920350438669,adaptive
2025-06-15,lettuce,0.964317322543072,19.352880701875524,9.349891623959108,0.08618647814008311,adaptive
2025-06-15,tomato,1.366827919830015,63.76341569958278,10.817526780995623,0.20751332201889502,adaptive
2025-06-16,basil,1.025168858440528,48.6884551915218,10.361785059146545,0.10392923197584628,adaptive
2025-06-16,lettuce,0.8337066091107617,17.781830055148973,9.886079377400696,0.09490049472676836,adaptive
2025-06-16,tomato,1.428916065599057,50.627980704176395,8.88522722728408,0.17111744292242628,adaptive
2025-06-17,basil,0.9907400314013292,36.39968523329993,10.981898857672165,0.05445054955653842,adaptive
2025-06-17,lettuce,0.8169645686295779,27.914925990271726,9.165527719399416,0.059582132563791475,adaptive
2025-06-17,tomato,1.4531425640586981,63.07420441912255,9.226567844648182,0.1962320970802914,adaptive
2025-06-18,basil,0.9513473901538596,39.23043042924571,9.166559165907795,0.11057156849873909,adaptive
2025-06-18,lettuce,0.7882623565412167,32.21654593090432,10.283887266449373,0.07258248877943954,adaptive
2025-06-18,tomato,1.5519017829446171,61.614992322400155,11.703237824020894,0.1697901248034479,adaptive
2025-06-19,basil,0.849509515993957,37.242623199188166,11.138263109145399,0.0947280949937271,adaptive
2025-06-19,lettuce,0.7993614047047789,28.019951033279984,9.129293383048536,0.08912461622239262,adaptive
2025-06-19,tomato,1.5019177397487768,56.16435001240011,10.39715132138379,0.18888723425297604,adaptive
2025-06-20,basil,1.166918028563868,37.164908469897654,9.78548826900063,0.10698150833409421,adaptive
2025-06-20,lettuce,0.7421939076546045,22.924839666090953,10.201833232883558,0.06087850975094093,adaptive
2025-06-20,tomato,1.4827227180454992,57.02756942707736,10.860499966269963,0.20836348608249225,adaptive
2025-06-21,basil,1.0824735407530939,43.66162595500047,9.656710585819406,0.09405483182275715,adaptive
2025-06-21,lettuce,0.8911600778656923,24.836642741283313,11.195064320517574,0.10234093931724399,adaptive
2025-06-21,tomato,1.350733398145378,47.625252419381255,9.775906096933088,0.22670641256033666,adaptive
2025-06-22,basil,0.8922106433675625,43.901769604288745,10.68019995856355,0.10051209732129338,adaptive
2025-06-22,lettuce,0.9217411416903047,26.079523645111752,11.276455084165566,0.0879699552684915,adaptive
2025-06-22,tomato,1.381514536494506,62.90553763065467,9.806607440498247,0.19351102137603912,adaptive
2025-06-23,basil,1.1112623556111083,38.30155765228826,10.142475502655023,0.0708231460924964,adaptive
2025-06-23,lettuce,0.7586614043659303,25.52428751568975,9.635850902076,0.08566738618116383,adaptive
2025-06-23,tomato,1.5023868140115844,57.456041076617495,9.168033018088721,0.1946896734946605,adaptive
2025-06-24,basil,0.8926096458974566,42.194611591596626,11.000419560180903,0.12119864889909071,adaptive
2025-06-24,lettuce,0.9794728786142415,27.147580739462665,7.91220499027145,0.08868646701083178,adaptive
2025-06-24,tomato,1.3608190379732277,68.22021678686582,9.310100313615418,0.22230814904991583,adaptive
2025-06-25,basil,1.0514979780846796,31.13455877006504,10.262307532102316,0.11504790247824988,adaptive
2025-06-25,lettuce,0.6654966428774336,31.08170854421398,11.771127888261612,0.05169061396174146,adaptive
2025-06-25,tomato,1.4351335108921075,67.45997950072335,11.215993213041582,0.17932271811670233,adaptive
2025-06-26,basil,0.9584313989143968,38.41148417567149,10.971064652902868,0.08799601207137205,adaptive
2025-06-26,lettuce,0.8035157094450481,30.680461019258587,10.656889134415842,0.048570049052255,adaptive
2025-06-26,tomato,1.5886329458240647,55.63266188780799,9.7558707151043,0.215245717310332,adaptive
2025-06-27,basil,0.8587801411156721,33.714827854759726,9.749272486866564,0.09205490396137407,adaptive
2025-06-27,lettuce,0.7870501512212337,30.182416049682807,10.785338102520338,0.07850411625987112,adaptive
2025-06-27,tomato,1.717106322532854,60.0824287480729,10.133239655698643,0.19324846833256132,adaptive
2025-06-28,basil,1.120287817726583,40.3073514346228,10.716410458760619,0.11266276318019557,adaptive
2025-06-28,lettuce,0.7467645006627182,22.655756400482712,10.655943676198142,0.0767963963082619,adaptive
2025-06-28,tomato,1.5474972097870003,50.9451951580692,8.999937304226979,0.22842697466528386,adaptive
2025-06-29,basil,1.2361304628930354,36.6836560638269,11.289536098877624,0.1186094035676044,adaptive
2025-06-29,lettuce,0.9037971609650955,26.982472672104095,10.362768313423198,0.07312382961798991,adaptive
2025-06-29,tomato,1.626598352261339,57.37695731729248,11.715827922533423,0.20244994853606046,adaptive
2025-06-30,basil,1.0411795316848853,42.68501660075776,9.022309990316971,0.1150063347001428,adaptive
2025-06-30,lettuce,0.5442194866703531,20.5799986894222,8.924086815339006,0.08620397141005284,adaptive
2025-06-30,tomato,1.3679759554041826,59.54765589655708,11.409741229321762,0.21319804484807536,adaptive
2025-07-01,basil,1.127915111976665,54.34563825916062,9.736278804264021,0.09663629407925842,adaptive
2025-07-01,lettuce,0.694830479281557,23.83169929007745,10.825431722488863,0.0829352808798795,adaptive
2025-07-01,tomato,1.3438006077142939,52.01384285428246,10.02999801768069,0.1744851037936192,adaptive
2025-07-02,basil,0.8604030287906828,42.027106874595944,8.990038693301557,0.13035163553947948,adaptive
2025-07-02,lettuce,0.800628828591999,21.521801431830674,10.588510239351912,0.06918712561821803,adaptive
2025-07-02,tomato,1.5509008537255102,61.9353807921706,10.108925075408886,0.17878430175732626,adaptive
2025-07-03,basil,0.9832991323862136,47.82229961203806,11.111620499798315,0.11694033152796444,adaptive
2025-07-03,lettuce,0.7227611363129874,12.861821872237982,10.122480551310995,0.07648171933727775,adaptive
2025-07-03,tomato,1.6141647377963046,61.93867403896796,9.529584685381067,0.23910457263084908,adaptive
2025-07-04,basil,1.1543436278067543,53.81757756993604,10.431465623650546,0.12233841679304394,adaptive
2025-07-04,lettuce,0.8369836841361183,22.19336690168879,11.20007949809622,0.08929260245909065,adaptive
2025-07-04,tomato,1.4930520715462638,61.189366524918114,10.881321555010263,0.22453622857166913,adaptive
2025-07-05,basil,1.1157434123024255,33.04266022094053,8.850202977646331,0.10354372127941959,adaptive
2025-07-05,lettuce,0.8140428491118883,25.629487620612007,10.574940670360535,0.09831824780961336,adaptive
2025-07-05,tomato,1.5633695673113008,52.91898754317319,8.990666559427918,0.22913918011308682,adaptive
2025-07-06,basil,1.0721300778807474,41.91812898345706,8.734212360569574,0.07715128161661311,adaptive
2025-07-06,lettuce,0.8668044845702872,22.194038313702933,10.095454309547732,0.06635169047775506,adaptive
2025-07-06,tomato,1.4479785362235504,60.13763865277599,9.21944049490871,0.2542968258518553,adaptive
2025-07-07,basil,1.1298563118988163,41.314474463310454,9.073581899691002,0.1486977336766457,adaptive
2025-07-07,lettuce,0.921569727950662,39.0587714527411,10.423281545613946,0.03496760205290144,adaptive
2025-07-07,tomato,1.3376557916397636,61.1619164063597,8.423288492909986,0.21874212158885634,adaptive
2025-07-08,basil,1.0262617077507954,43.786024804629626,11.454624547688223,0.08181451784319999,adaptive
2025-07-08,lettuce,0.6200986708594933,22.641110853205976,7.913380701697239,0.09811822453507488,adaptive
2025-07-08,tomato,1.6000040963427633,66.54786357186379,10.255450061516738,0.1780741699180895,adaptive
2025-07-09,basil,0.898767707793914,40.19754643942663,10.72469863860694,0.12564187232877574,adaptive
2025-07-09,lettuce,0.8092664359942171,25.364553002224255,11.325774734308178,0.07315526536018517,adaptive
2025-07-09,tomato,1.5519339668402061,60.61889623423063,9.267689862238306,0.19747457577513985,adaptive
2025-07-10,basil,1.174371188172095,35.13362027540665,12.263822945687428,0.13135912933213723,adaptive
2025-07-10,lettuce,0.896772005492075,26.31997912328516,10.608905111010998,0.12032090690547058,adaptive
2025-07-10,tomato,1.4274846722463184,69.0156588721083,9.754442905560577,0.2598448809994509,adaptive
2025-07-11,basil,0.8878567023248068,36.182558658350615,10.201078950371794,0.1039476094438686,adaptive
2025-07-11,lettuce,0.8040794607090093,22.188665518763244,10.791215556977297,0.09847923677239985,adaptive
2025-07-11,tomato,1.3699161988438715,55.302415020363725,9.13939563578909,0.18579733055828612,adaptive
2025-07-12,basil,1.0370672824131804,33.70596779023259,9.841469987562816,0.11323458379080208,adaptive
2025-07-12,lettuce,0.8355495934229542,16.717698069998246,9.905211728638964,0.07653783658809292,adaptive
2025-07-12,tomato,1.5536078399765079,67.45301960648281,10.669542004500833,0.263638119149823,adaptive
2025-07-13,basil,0.957839554360011,47.397043379093176,11.095819140436305,0.10700175219327462,adaptive
2025-07-13,lettuce,0.9103576000790291,28.80171222501123,9.439809100328235,0.07997801209813994,adaptive
2025-07-13,tomato,1.4219724170112666,58.11440150468303,11.034684959183497,0.1974295815030741,adaptive
2025-07-14,basil,0.8439310313038769,41.88738305173972,9.89349763387446,0.08930264082980502,adaptive
2025-07-14,lettuce,0.6860912795614951,26.417334281637547,9.511132685197095,0.06718289302226427,adaptive
2025-07-14,tomato,1.4977616776556588,62.38017448334088,9.14233028410416,0.21548675717140742,adaptive
2025-07-15,basil,1.0878752813534882,38.76793418631393,10.164846566535354,0.09221808862309003,adaptive
2025-07-15,lettuce,0.7544073352330164,25.893473780382,9.718100609090616,0.07466004491983058,adaptive
2025-07-15,tomato,1.4267907980502694,61.74526189196428,9.00537598238632,0.2243901596194487,adaptive
2025-07-16,basil,1.1554863966935887,41.165175710472624,9.489254836148879,0.07551258541298227,adaptive
2025-07-16,lettuce,0.6502788396748702,21.604746564220072,10.78464234823746,0.09427461333268165,adaptive
2025-07-16,tomato,1.4500188138839203,53.6827573747036,9.02969090394757,0.20945178136612091,adaptive
2025-07-17,basil,0.9263016060670625,31.453103492849536,11.685319464134679,0.12146754866321988,adaptive
2025-07-17,lettuce,0.6077193358622811,31.61222925149209,9.886394168519006,0.09219887918802264,adaptive
2025-07-17,tomato,1.4600416449382916,60.396577594793236,10.087669261826845,0.20862577292799273,adaptive
2025-07-18,basil,1.0846073783860137,43.664131940995375,9.647777729277777,0.12093249752476942,adaptive
2025-07-18,lettuce,0.7576868918562392,31.451977708289483,10.411363361483097,0.08870389100176156,adaptive
2025-07-18,tomato,1.4387177731331748,52.090172948960216,9.602248551278427,0.2437345579637879,adaptive
2025-07-19,basil,0.9316050350868201,43.990875969320115,10.62056715339996,0.08995951894249539,adaptive
2025-07-19,lettuce,0.8157238995744209,25.45413994123715,9.822163699678065,0.0877708592201453,adaptive
2025-07-19,tomato,1.4418036343582656,62.680886574153114,10.992426097197287,0.205009993487562,adaptive
2025-07-20,basil,1.0044996860549213,30.852394594935184,9.84526433099236,0.08435995101969294,adaptive
2025-07-20,lettuce,0.8814595141909081,25.025409556126,9.685171798790353,0.05048603988956648,adaptive
2025-07-20,tomato,1.744169377148638,57.16318198797457,10.060869372480894,0.2044672320055289,adaptive
2025-07-21,basil,0.8696013692356306,48.343447432716445,10.057395428434134,0.056222113304420285,adaptive
2025-07-21,lettuce,0.6575177016195624,19.993044620575596,9.447636338661765,0.0735873298618284,adaptive
2025-07-21,tomato,1.3785776052597443,57.82845742123072,9.39837993276068,0.21834088502868146,adaptive
2025-07-22,basil,0.7797622074522943,44.16683722854124,10.435275742821247,0.12523880650828503,adaptive
2025-07-22,lettuce,0.8235187009959682,15.183820293650689,10.808623801436376,0.08389932979750933,adaptive
2025-07-22,tomato,1.424293282353254,60.904751436323934,11.061002954165799,0.22493219468213904,adaptive
2025-07-23,basil,0.9536528802918244,45.51079719784541,12.669827618746767,0.06004733609913447,adaptive
2025-07-23,lettuce,0.860411960623203,34.48254663168364,9.145106601690205,0.038295588017047404,adaptive
2025-07-23,tomato,1.5291516565456753,48.2718310999614,10.965193134757214,0.18883651506506358,adaptive
2025-07-24,basil,0.9566460445131766,42.95967319870487,9.001484850577736,0.08024484192406123,adaptive
2025-07-24,lettuce,0.8513275294198223,32.136353281148615,9.934457829006893,0.07190035654588077,adaptive
2025-07-24,tomato,1.320939953679144,56.40770854335746,10.844585392280893,0.20896224755331655,adaptive
2025-07-25,basil,1.1652131087251387,50.40053897503656,9.83638301230612,0.10029715712322028,adaptive
2025-07-25,lettuce,0.5800518094869554,23.712652118509954,9.813171013005372,0.08718045592984472,adaptive
