date,crop,water_liters,nutrient_mg,light_hours,biomass,strategy
2025-07-25,tomato,1.5204238422419238,57.756892201520536,8.556180484955357,0.20837916731467768,adaptive
2025-07-26,basil,0.7802359070213637,38.589309272496735,8.643534425698174,0.12273071551779241,adaptive
2025-07-26,lettuce,0.8875747424143177,14.907958765796758,9.765572367828183,0.07374230837082711,adaptive
2025-07-26,tomato,1.4918571099066122,62.73157496974846,8.205793396546019,0.18356288815404254,adaptive
2025-07-27,basil,0.8448557503646116,38.40266422774878,9.907733077890427,0.10695062365092695,adaptive
2025-07-27,lettuce,0.7864556060708151,21.520427383341705,10.298495682298043,0.10552382198861246,adaptive
2025-07-27,tomato,1.5010364315497855,53.13924348061797,9.290974181488147,0.2290281252267805,adaptive
2025-07-28,basil,1.1961290157248667,45.445574896995176,9.909498186789065,0.0918323017364181,adaptive
2025-07-28,lettuce,0.7752561520339948,24.386270572237496,10.460086825846433,0.1362428094027401,adaptive
2025-07-28,tomato,1.630093907799874,60.357909445868,10.026861128858055,0.24816557079750667,adaptive
2025-07-29,basil,0.9928966480071549,42.97044172088202,10.294645812132828,0.14404378185392466,adaptive
2025-07-29,lettuce,0.792210466063937,27.338562821591577,10.607222481047092,0.10615357931483269,adaptive
2025-07-29,tomato,1.6724979462173484,58.06419470456684,9.558224992800758,0.22081571044309042,adaptive
2025-07-30,basil,1.063685905026002,38.214122842773165,9.413638445599602,0.13831486709684715,adaptive
2025-07-30,lettuce,0.9798737569877887,18.18636198914216,8.837371041631243,0.10845665107303547,adaptive
2025-07-30,tomato,1.5523087541243452,61.326660994684694,9.253973577815147,0.18876595373457028,adaptive
2025-07-31,basil,1.0367248160869815,35.74125811811096,9.836715403260019,0.11723871874792521,adaptive
2025-07-31,lettuce,0.7563074586299253,22.86651049325658,8.865859554966235,0.08270565161839075,adaptive
2025-07-31,tomato,1.6455650947333993,64.65476776474888,11.073093065870655,0.1833879315978295,adaptive
2025-08-01,basil,1.0290584943691345,37.585831686797995,10.27704446584703,0.05723099244008926,adaptive
2025-08-01,lettuce,0.8198122065545814,26.183493439395193,10.962304765586373,0.10300597250150012,adaptive
2025-08-01,tomato,1.40814180686353,64.38044328993817,10.691712460900645,0.2391041523214652,adaptive
2025-08-02,basil,0.91253722261613,32.20688427081106,10.686528623040676,0.11271236423062399,adaptive
2025-08-02,lettuce,0.9954306460954655,23.30034921429044,8.84573190198385,0.100171141125163,adaptive
2025-08-02,tomato,1.6318529336780043,70.3746786950857,9.465799311205355,0.2257267166691846,adaptive
2025-08-03,basil,1.0550852120093566,39.424956327686125,10.390259593152946,0.10543371540183552,adaptive
2025-08-03,lettuce,0.8065674074959882,13.017380368232605,9.442067245750996,0.08242348580592525,adaptive
2025-08-03,tomato,1.625584191158462,58.848456377202936,11.54054433833828,0.20894873798900096,adaptive
2025-08-04,basil,0.9923866870825025,44.515322179692184,11.213442520140951,0.1349537092397266,adaptive
2025-08-04,lettuce,0.8470440135616124,28.13747730679076,9.907548652759674,0.07452052664487271,adaptive
2025-08-04,tomato,1.3735070066076458,59.11059667500825,9.397846954722667,0.21192890537181802,adaptive
2025-08-05,basil,0.8212695257533689,32.447383607569364,10.121921476700626,0.10676358462606814,adaptive
2025-08-05,lettuce,0.7667201545779859,38.2149048043291,9.67113630200232,0.09760776230739056,adaptive
2025-08-05,tomato,1.470178660611195,61.56481256893154,8.78752427992996,0.2382968921969877,adaptive
2025-08-06,basil,1.091322153340361,38.355491173893526,9.195212359867972,0.12573332838641493,adaptive
2025-08-06,lettuce,0.7750950671747981,23.0497700198869,9.409288873251016,0.08624756666888168,adaptive
2025-08-06,tomato,1.3027979171107211,52.58928094989999,10.789693500626887,0.209931740125205,adaptive
2025-08-07,basil,0.8438482568061954,33.431602068114415,9.456682325060207,0.0851216537552814,adaptive
2025-08-07,lettuce,0.6863054707976397,26.093677458891637,9.489342042324614,0.08058304217244829,adaptive
2025-08-07,tomato,1.8141307030387603,55.05947548344953,9.451493772081559,0.1844084770853227,adaptive
2025-08-08,basil,1.0426981940386129,31.167600463706663,7.834911491601282,0.0745776813867072,adaptive
2025-08-08,lettuce,0.7178005305067467,23.232722312789004,12.374410051700014,0.10639126940528561,adaptive
2025-08-08,tomato,1.5689456332710354,73.85471561250144,11.108637405250642,0.2360535074678215,adaptive
2025-08-09,basil,0.9626177121612886,38.31809912486077,10.026064699181568,0.09529831865822527,adaptive
2025-08-09,lettuce,0.8748317986995963,32.8231216478052,9.768472591757813,0.04626214031446397,adaptive
2025-08-09,tomato,1.4803614265681555,51.092998554517294,8.487315127094794,0.23719336929358562,adaptive
2025-08-10,basil,0.949464196556868,41.498465210139834,9.18343826377516,0.07653676425103077,adaptive
2025-08-10,lettuce,0.7642266764555413,25.206246974359743,10.503762407681968,0.14191139785853832,adaptive
2025-08-10,tomato,1.2825776767836674,65.58140251434483,11.129062655902828,0.22593419136486242,adaptive
2025-08-11,basil,0.9895141929031432,50.824131435614134,11.24546564113151,0.10835869442316778,adaptive
2025-08-11,lettuce,0.6144540099470021,19.271865446048174,10.265838195184886,0.0730305536319938,adaptive
2025-08-11,tomato,1.6482144312739195,62.98409505247668,9.523004645824152,0.22499041595464353,adaptive
2025-08-12,basil,0.9280693020208186,35.89496035149156,9.661649593452944,0.08802397015863879,adaptive
2025-08-12,lettuce,0.9250956214939282,33.556260830533716,10.263581728912147,0.11508753421545824,adaptive
2025-08-12,tomato,1.5691038915692808,55.78432070398083,9.985424349998357,0.23663659772630455,adaptive
2025-08-13,basil,0.9789368184126631,39.7258559497951,9.532336330074308,0.12427066305698914,adaptive
2025-08-13,lettuce,0.6174305998816347,23.139296146970015,10.40023299095158,0.12063151910923113,adaptive
2025-08-13,tomato,1.3605373494026745,58.7483408253335,9.37268116477355,0.20646007177413264,adaptive
2025-08-14,basil,0.9313944443997573,45.19269255259802,10.973185512740379,0.08785075410679886,adaptive
2025-08-14,lettuce,0.5984164834176329,20.709852154306354,8.560564991819872,0.06800955490076369,adaptive
2025-08-14,tomato,1.4717166747819048,52.886796307255295,10.41960993785075,0.176343887952425,adaptive
2025-08-15,basil,0.9475440135869659,36.83149737632615,11.94560175489877,0.10257015752858178,adaptive
2025-08-15,lettuce,0.7179625447285028,23.250297336994862,11.471709374983131,0.09726965507007726,adaptive
2025-08-15,tomato,1.5625182374737898,59.29711609134372,10.021264689453142,0.19358064927119722,adaptive
2025-08-16,basil,1.1140332262840782,35.009777634095265,9.790981076782272,0.0940556425830369,adaptive
2025-08-16,lettuce,0.8200576062192645,33.56696690160047,9.196605987729521,0.081775779179524,adaptive
2025-08-16,tomato,1.4545497975079518,54.41973176234451,8.4813287260553,0.21671396636969667,adaptive
2025-08-17,basil,0.9572013239949718,37.86171309304231,9.946849692671453,0.1143715095207899,adaptive
2025-08-17,lettuce,0.8490480397335667,24.84163030011889,11.62888493923949,0.0697980568903877,adaptive
2025-08-17,tomato,1.5396803848456766,60.37037137815232,10.744975955049735,0.19082313610853305,adaptive
2025-08-18,basil,1.1815803388011412,40.23812977564607,9.969886182638518,0.12806770856618524,adaptive
2025-08-18,lettuce,0.7728944487302967,21.804370010492274,8.999222458998675,0.07776008464844508,adaptive
2025-08-18,tomato,1.492396312187083,57.30728589992662,10.298027079412808,0.23920720141212898,adaptive
2025-08-19,basil,1.0058300949250458,44.05465844923849,8.452439983872255,0.09030175439098836,adaptive
2025-08-19,lettuce,0.7029807342028912,22.76542338577829,9.610670345659791,0.11632946194610959,adaptive
2025-08-19,tomato,1.459778154680805,58.18836095340274,7.649418588951537,0.21834471964446922,adaptive
2025-08-20,basil,0.9544479208391526,38.375163676708894,9.191595714497792,0.09707344389135729,adaptive
2025-08-20,lettuce,0.7735814058243162,21.298962625336934,9.057486286273713,0.07330186914006376,adaptive
2025-08-20,tomato,1.3865782464064602,54.12028008754888,10.420358802657283,0.18916143258566226,adaptive
2025-08-21,basil,0.9770610065295826,35.804745099516296,10.14430760749056,0.07842060530566937,adaptive
2025-08-21,lettuce,0.808840759200501,12.685171502774555,9.09520770464219,0.08925141825470491,adaptive
2025-08-21,tomato,1.6577977268961213,62.06570391170833,10.580656599776312,0.17147888044872986,adaptive
2025-08-22,basil,1.0243634351712867,43.45864109195251,9.223966559635086,0.10814718964472315,adaptive
2025-08-22,lettuce,0.8777325671125871,28.872311357605746,11.826870336456064,0.12821948602090527,adaptive
2025-08-22,tomato,1.4939716102893632,54.30642555330854,11.666668129547821,0.1652550219845154,adaptive
2025-08-23,basil,1.217576269943133,38.52623983559245,9.511789368769222,0.0721349777317787,adaptive
2025-08-23,lettuce,0.7082651213694015,26.071631680567496,9.796442165007518,0.0758641716389703,adaptive
2025-08-23,tomato,1.3581806898685076,56.10632543322387,10.165372500392072,0.18152868671044917,adaptive
2025-08-24,basil,0.9955567523909039,42.32996507059752,10.247068449743843,0.09792263003273406,adaptive
2025-08-24,lettuce,0.7737924283314248,35.286470114450324,9.361428390758167,0.04454344339977818,adaptive
2025-08-24,tomato,1.5934718462895223,62.279411201661866,8.95591367677407,0.22108365859254023,adaptive
2025-08-25,basil,1.1074759027354004,32.51100659301054,9.061430135675074,0.0841773551758607,adaptive
2025-08-25,lettuce,0.8517045910046979,23.214780527500338,9.41495138067289,0.11172357074337906,adaptive
2025-08-25,tomato,1.6510241299832393,62.2664797785455,10.811419516264506,0.23150548470901997,adaptive
2025-08-26,basil,0.9596296547853762,41.98657696023041,10.452374952644774,0.07940000987029643,adaptive
2025-08-26,lettuce,0.7402895722959705,25.107905654313004,8.807272467672677,0.1133221930528124,adaptive
2025-08-26,tomato,1.4115017006775983,62.14743471567218,9.45293102728274,0.18518419100101366,adaptive
2025-08-27,basil,1.1751255030700236,42.89831077596635,7.773193031553701,0.12261188420826337,adaptive
2025-08-27,lettuce,0.7915111371084491,27.60511719083588,10.596628392116285,0.07494708687191401,adaptive
2025-08-27,tomato,1.424343513250795,55.26020604690419,8.428319445890454,0.2384573515292487,adaptive
2025-08-28,basil,0.9715731890757942,33.56252392300884,9.28231222821691,0.09390012650910472,adaptive
2025-08-28,lettuce,0.7991682167620211,27.036854354381664,9.342512997589383,0.051359553997796153,adaptive
2025-08-28,tomato,1.4571934647259863,58.11103097804555,9.791225054944674,0.19830759312459859,adaptive
2025-08-29,basil,0.634959213901143,35.990891877717395,11.512002916522512,0.12129627560413364,adaptive
2025-08-29,lettuce,0.821789111333593,28.461925030558046,12.671550803996046,0.09703304950183664,adaptive
2025-08-29,tomato,1.4956922763655225,61.734250007766825,10.213169505428244,0.2145574411003536,adaptive
2025-08-30,basil,1.1523227352219605,40.97385037320291,8.402912194116634,0.1040685642884668,adaptive
2025-08-30,lettuce,0.8209162198465236,32.05774422410456,9.769607448625745,0.10616636085683243,adaptive
2025-08-30,tomato,1.4816588086075215,59.38300890966655,10.801064033930064,0.20732142368266088,adaptive
2025-08-31,basil,1.0777795397025556,33.13401157209026,10.669417217874301,0.061248626351034306,adaptive
2025-08-31,lettuce,0.8298198354203219,31.312543292008254,10.680994294625295,0.07847549849070305,adaptive
2025-08-31,tomato,1.353029367221743,59.586630697575465,9.807638178058301,0.21126128080407586,adaptive
2025-09-01,basil,1.0502604091946588,41.234627363756346,11.87148834573126,0.06551178716872455,adaptive
2025-09-01,lettuce,0.6754490611270996,22.370931673370052,11.304894997455966,0.09046124907778798,adaptive
2025-09-01,tomato,1.5658067458050016,58.7864798709717,9.70232825768038,0.21921870823121617,adaptive
2025-09-02,basil,0.9826644669754185,41.00808579491661,8.906917620422886,0.12010855688292563,adaptive
2025-09-02,lettuce,0.7852824910677454,26.80191231330317,9.24864110720339,0.10356497633012962,adaptive
2025-09-02,tomato,1.4431320461734634,50.634652840782366,10.421934871096937,0.19411749059570688,adaptive
2025-09-03,basil,0.9143677315213412,32.3973605937325,10.646594805604037,0.11167960932139483,adaptive
2025-09-03,lettuce,0.6901362906420008,16.568772425202713,9.127422510213329,0.08699092191098282,adaptive
2025-09-03,tomato,1.4978003548961105,60.99344658976546,11.846928507912343,0.23435570479029597,adaptive
2025-09-04,basil,1.1362790142236594,36.29956763971889,9.347598196266265,0.08832618372455471,adaptive
2025-09-04,lettuce,0.9842022243564081,25.095624478048073,10.66031471969706,0.07642660501591769,adaptive
2025-09-04,tomato,1.7107351893390628,63.677071002834175,9.337431017155147,0.18736579463189174,adaptive
2025-09-05,basil,0.9727451599918827,48.65515780882164,9.713823509708549,0.06414198108816183,adaptive
2025-09-05,lettuce,0.8688634669610011,22.68469192712554,11.133089641048675,0.0748125863603199,adaptive
2025-09-05,tomato,1.7939077738990257,69.29333718202116,9.075020357646261,0.23512796864555097,adaptive
2025-09-06,basil,1.0511181366596773,38.81432975326857,10.89173758970202,0.09180590270307722,adaptive
2025-09-06,lettuce,0.9043969627837688,35.55919816635809,9.613471883888929,0.07852871627480537,adaptive
2025-09-06,tomato,1.59329243294619,68.48990911895787,10.478697160711905,0.21760446414094478,adaptive
2025-09-07,basil,1.081319416087483,47.16933488696171,8.919306355890713,0.08693322994464761,adaptive
2025-09-07,lettuce,0.7467341666740905,22.60626024285568,9.789978624441632,0.05527860352444632,adaptive
2025-09-07,tomato,1.5078501667837805,62.280271213798635,8.505823841965476,0.21798243498067196,adaptive
2025-09-08,basil,0.9646331295405777,39.44681061607102,9.944106559728796,0.1364555497102044,adaptive
2025-09-08,lettuce,0.5728866374792487,29.58347299538582,8.881870920975237,0.11392336166158731,adaptive
2025-09-08,tomato,1.5735391800767928,67.79331640388148,10.214943452832951,0.23528484096480254,adaptive
2025-09-09,basil,1.0969780325390226,31.768948632060514,9.772108092328388,0.07056394016664833,adaptive
2025-09-09,lettuce,0.8614448196972881,25.179668625663332,9.96835154076669,0.06000546264043103,adaptive
2025-09-09,tomato,1.248482398457047,56.550608615394125,10.010974669859706,0.21532273073207012,adaptive
2025-09-10,basil,1.111472060400774,41.47126340016382,9.800607482962445,0.11986927750242268,adaptive
2025-09-10,lettuce,0.8386786251306004,30.786019099232668,8.836902029122756,0.09209268337375952,adaptive
2025-09-10,tomato,1.4989389750813003,56.69044727438113,11.18926054358905,0.25357662332592446,adaptive
2025-09-11,basil,0.9623562237903673,38.25417423015061,10.089490183939507,0.11054450455796604,adaptive
2025-09-11,lettuce,0.8073599269193383,25.81313812480402,8.925812598500704,0.10988645219649844,adaptive
2025-09-11,tomato,1.4568170398342515,62.4500146694569,11.08190102676656,0.19627356516651423,adaptive
2025-09-12,basil,0.9215632416243655,38.21040679379398,8.650901476358449,0.09414578155469147,adaptive
2025-09-12,lettuce,0.6832290034687658,34.708607485026775,7.927547976179026,0.0594790949568031,adaptive
2025-09-12,tomato,1.5051354148574614,61.75704745562214,11.88388954721879,0.22153191507494985,adaptive
2025-09-13,basil,0.9865163263709144,45.900137239570135,11.501093393636907,0.08047052232728966,adaptive
2025-09-13,lettuce,0.7872793088586778,30.854496088913447,9.741806676367545,0.057844538418485344,adaptive
2025-09-13,tomato,1.4444999384898465,55.82953148676867,9.820901757078921,0.19995806751823136,adaptive
2025-09-14,basil,1.0868266401078341,38.58495540632711,10.311471681861665,0.14313901445601096,adaptive
2025-09-14,lettuce,0.7552348995504404,17.515393353035893,6.80589128272109,0.07970666476530543,adaptive
2025-09-14,tomato,1.5805693773334681,57.08302614204656,10.327449635518512,0.18417654902679767,adaptive
2025-09-15,basil,0.8791420415164048,41.80714460222279,10.456786119266823,0.08096253550702606,adaptive
2025-09-15,lettuce,0.8980356330775912,36.74946518351985,11.679754365846518,0.06274073329433852,adaptive
2025-09-15,tomato,1.4967951169211418,64.28067592881268,11.032290629750968,0.21017196091646545,adaptive
2025-09-16,basil,0.8899107451657063,38.38812889912627,8.454114291204089,0.12003616599814107,adaptive
2025-09-16,lettuce,0.912815772261909,26.708806766561068,10.300788270171306,0.08052573356995142,adaptive
2025-09-16,tomato,1.6278042806362913,57.147050708968436,9.083096933004525,0.21601793851157192,adaptive
2025-09-17,basil,0.9699673816709221,46.78272988853938,9.865863683098143,0.09081905847370783,adaptive
2025-09-17,lettuce,0.896679113548111,19.625498202580946,9.347767348219007,0.06842424308426792,adaptive
2025-09-17,tomato,1.517267992949799,67.2397800502123,8.693632871113513,0.2042556696858013,adaptive
2025-09-18,basil,0.9775753735528976,35.35852123981698,10.907289882207385,0.09009499839800675,adaptive
2025-09-18,lettuce,0.7951723954791377,32.155346696662775,11.159541619015716,0.10856670267230169,adaptive
2025-09-18,tomato,1.474305173011092,61.71992560882791,9.400975820034104,0.19363831123346367,adaptive
2025-09-19,basil,0.9648048846532229,38.5656694140721,11.244283787332819,0.12730505273828183,adaptive
2025-09-19,lettuce,0.808766668286233,27.95639854491747,9.041352595501307,0.06967858649245094,adaptive
2025-09-19,tomato,1.5147057696482338,61.12610616223715,8.212991367815071,0.20769096964660377,adaptive
2025-09-20,basil,1.21389816203355,40.893625923784775,9.401077505358677,0.08333802190138742,adaptive
2025-09-20,lettuce,0.7372904502576333,21.397591640748878,10.628781111806369,0.09174136480648971,adaptive
2025-09-20,tomato,1.5917855035347088,55.05384892018251,9.600383996244325,0.22685062348575333,adaptive
2025-09-21,basil,0.8982280705356739,31.103177464927214,9.08400492722744,0.11445961901267704,adaptive
2025-09-21,lettuce,0.7041308749759493,25.44561558796382,9.74580887381571,0.09440618232848871,adaptive
2025-09-21,tomato,1.4491842219151105,60.95813272684473,10.847796924117642,0.22486234150520348,adaptive
2025-09-22,basil,1.0072032956257553,42.320855575802234,7.652540129950915,0.07108334085642615,adaptive
2025-09-22,lettuce,0.7887047013078811,29.286440774391558,8.94251089386692,0.0703934077757952,adaptive
2025-09-22,tomato,1.572279903069136,60.79166763438692,12.084933862602943,0.19115513140249932,adaptive
2025-09-23,basil,0.9830581747084048,38.24379098011381,10.837074293672543,0.1321955936243613,adaptive
2025-09-23,lettuce,0.7112687818276225,26.8456122568486,8.45810826458812,0.09632050084513859,adaptive
